day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,06:00:14,b83832eb32,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456313890|1784800451194882|1783575861848114,f94fa1f3-e204-43f0-87af-4bc1a97a8848,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 14; SM-S901B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/samsung_store AppName/musical_ly a"
2023-12-10,06:38:05,7666c8c98b,1,0,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909345%20-%20Cinematography%20Course%20%2F%20DE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909345%20-%20Cinematography%20Course%20%2F%20DE%20%2F%20Niki,1784801736221730|1784801725550594|1784801725549618,e38eb57f-6936-4453-99a4-332b7402e28f,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.9.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/DE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebview"
2023-12-10,06:38:06,6e9be04980,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,73b71b82-0044-4e89-8cef-3a18836dea36,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (Linux; Android 13; Pixel 7 Pro Build/TQ3A.230605.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.67 Mobile Safari/537.36 musical_ly_2023201050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app"
2023-12-10,06:38:08,6e9be04980,0,0,1,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,73b71b82-0044-4e89-8cef-3a18836dea36,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (Linux; Android 13; Pixel 7 Pro Build/TQ3A.230605.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.67 Mobile Safari/537.36 musical_ly_2023201050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app"
2023-12-10,06:38:45,26a496fb0d,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,16c381b3-d535-4766-87d7-b2fdefcb13d4,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:39:06,26a496fb0d,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,16c381b3-d535-4766-87d7-b2fdefcb13d4,909345_Cinematography Course / DE / Nikita / INT,DE,Ausbildung Filmproduktion,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:39:07,26a496fb0d,0,0,1,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,16c381b3-d535-4766-87d7-b2fdefcb13d4,909345_Cinematography Course / DE / Nikita / INT,DE,Ausbildung Filmproduktion,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:40:47,4985092c19,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,6f4f8437-1406-4148-b1b4-8cd2cb0b5360,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:41:05,4e45e7873f,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,9e98a57f-e3f3-4f14-b5bf-1f38048f9721,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/en Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:41:06,4985092c19,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,6f4f8437-1406-4148-b1b4-8cd2cb0b5360,909345_Cinematography Course / DE / Nikita / INT,DE,Filmproduktion Ausbildung,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:41:09,4985092c19,0,0,1,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,6f4f8437-1406-4148-b1b4-8cd2cb0b5360,909345_Cinematography Course / DE / Nikita / INT,DE,Filmproduktion Ausbildung,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:43:43,efd960eec8,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,4b4fd398-f181-4a2b-9b67-de0b32a1c31c,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:43:48,efd960eec8,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,4b4fd398-f181-4a2b-9b67-de0b32a1c31c,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:43:50,efd960eec8,0,0,1,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,4b4fd398-f181-4a2b-9b67-de0b32a1c31c,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:43:51,998b883280,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,69e4e9c5-9ca1-4fe3-97ca-dddeb1cfb23d,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:44:11,6d4d1e8cb9,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,f218fafe-8ab9-4847-bcfa-c69415bb32ca,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.0.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:44:15,998b883280,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,69e4e9c5-9ca1-4fe3-97ca-dddeb1cfb23d,909345_Cinematography Course / DE / Nikita / INT,DE,Filmproduktion Ausbildung,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:44:20,efd960eec8,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,4b4fd398-f181-4a2b-9b67-de0b32a1c31c,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:44:56,23cda38f30,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,__AID_NAME__,1784801736221730|1784801725550594|1784801725549618,a881ee5d-5ec9-475b-9580-8c9ae27ad36d,909345_Cinematography Course / DE / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.5 ByteLocale/de B"
2023-12-10,06:46:18,046f21d2d3,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,f98c37e1-09c1-4901-ba21-16afa8747387,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; SM-G998B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,06:46:37,0d2c099116,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,e5a48f8f-caeb-4896-b75c-7d91317bdb3b,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; SM-G998B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,06:46:42,0d2c099116,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,e5a48f8f-caeb-4896-b75c-7d91317bdb3b,909345_Cinematography Course / DE / Nikita / INT,DE,Filmproduktion Ausbildung,"Mozilla/5.0 (Linux; Android 13; SM-G998B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,06:46:44,0d2c099116,0,0,1,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,e5a48f8f-caeb-4896-b75c-7d91317bdb3b,909345_Cinematography Course / DE / Nikita / INT,DE,Filmproduktion Ausbildung,"Mozilla/5.0 (Linux; Android 13; SM-G998B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,06:47:10,4119571cf4,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,d44a5f75-a2ed-45f7-aff4-cc7b36dccb5f,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; SM-S908B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:47:19,4119571cf4,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,d44a5f75-a2ed-45f7-aff4-cc7b36dccb5f,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (Linux; Android 13; SM-S908B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:47:27,4119571cf4,0,0,1,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,d44a5f75-a2ed-45f7-aff4-cc7b36dccb5f,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (Linux; Android 13; SM-S908B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:48:45,7c73baf700,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,399c4404-7080-4748-8ff4-54196f6e849d,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 12; SM-A315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.87 Mobile Safari/537.36 trill_2022902040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,06:48:50,7c73baf700,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,64a4f342-a930-4d6f-8d0c-6bedc8e5831d,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 12; SM-A315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.87 Mobile Safari/537.36 trill_2022902040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,06:48:54,7c73baf700,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,64a4f342-a930-4d6f-8d0c-6bedc8e5831d,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (Linux; Android 12; SM-A315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.87 Mobile Safari/537.36 trill_2022902040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,06:49:39,74ad416f0b,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,32edcfdd-42a5-4624-bbac-894b7dd08e9b,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; CPH2339 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023108040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.8"
2023-12-10,06:50:20,74ad416f0b,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,142b210e-5960-4783-9e70-e1b4b9362bc4,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; CPH2339 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023108040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.8"
2023-12-10,06:51:22,b103650b54,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,cfdb707c-c76c-47cd-abce-6f60e45d8e04,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/DE isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:51:26,b103650b54,0,1,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,cfdb707c-c76c-47cd-abce-6f60e45d8e04,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/DE isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:51:28,b103650b54,0,0,1,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,cfdb707c-c76c-47cd-abce-6f60e45d8e04,909345_Cinematography Course / DE / Nikita / INT,DE,Firmenfilm Produktion,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/DE isDarkMode/1 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,06:51:46,07c4f785ae,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,29432866-5783-4440-bafd-8d26e1114b49,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebview"
2023-12-10,06:54:12,3d12443eeb,1,0,0,{trackingField3},{trackingField5},{trackingField8}|{trackingField6}|1784801725549618,1ef5e816-9421-419d-a875-d3b9e9cb9bf1,909345_Cinematography Course / DE / Nikita / INT,US,,"Mozilla/5.0 (Linux; U; Android 8.1.0; zh-cn; MI 6X Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.128 Mobile Safari/537.36"
2023-12-10,06:54:56,57d2659166,1,0,0,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909345 - Cinematography Course / DE / Nikita / farsi | 09.12 | kino,1784801736221730|1784801725550594|1784801725549618,e1006b63-1c6b-4f9c-b143-b70e9865dcd6,909345_Cinematography Course / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
